Fecha_Reporte,Hora_Reporte,Distrito,Tipo_Delito,Latitud,Longitud,Tiempo_Respuesta_Min,Uso_Arma,Captura,Rango_Horario
2026-02-01,16:41,San Martin de Porres,Robo de vehiculo,-11.8586,-77.065,9.0,TRUE,FALSE,Tarde
2026-03-23,07:33,Comas,Robo a mano armada,-11.9555,-76.9194,16.2,TRUE,FALSE,Manana
2026-04-17,21:19,Puente Piedra,Robo a mano armada,-11.9783,-77.0707,20.5,TRUE,FALSE,Noche
2026-03-13,23:55,Puente Piedra,Vandalismo,-11.9215,-76.9123,9.3,FALSE,TRUE,Noche
2026-04-14,13:34,Puente Piedra,Robo de vehiculo,-11.8536,-76.9652,28.7,TRUE,FALSE,Tarde
2026-04-28,20:58,Puente Piedra,Arrebato,-11.8947,-76.9764,7.7,TRUE,FALSE,Noche
2026-03-05,22:08,Puente Piedra,Extorsion,-11.995,-77.0672,6.9,FALSE,FALSE,Noche
2026-04-08,14:50,Independencia,Robo a mano armada,-11.8599,-77.0416,20.5,TRUE,FALSE,Tarde
2026-02-14,19:05,Puente Piedra,Robo de vehiculo,-11.823,-76.9952,29.2,FALSE,FALSE,Noche
2026-04-11,01:55,Comas,Robo de vehiculo,-11.9696,-77.0226,26.9,TRUE,FALSE,Madrugada
2026-01-19,03:10,Comas,Extorsion,-11.9206,-76.9454,18.2,TRUE,FALSE,Madrugada
2026-02-14,10:14,Ancon,Hurto simple,-11.9108,-77.0564,16.0,FALSE,TRUE,Manana
2026-04-25,11:42,Independencia,Extorsion,-11.8164,-77.0905,12.5,FALSE,TRUE,Manana
2026-01-23,03:24,Santa Rosa,Robo a mano armada,-11.8108,-77.0091,27.5,TRUE,TRUE,Madrugada
2026-04-29,15:03,Los Olivos,Robo de vehiculo,-11.8066,-77.0203,7.8,FALSE,FALSE,Tarde
2026-01-23,03:48,Puente Piedra,Robo a mano armada,-11.9669,-76.9415,12.6,TRUE,TRUE,Madrugada
2026-04-30,01:07,San Martin de Porres,Extorsion,-11.8859,-77.0215,5.7,FALSE,FALSE,Madrugada
2026-03-02,15:00,Comas,Robo a mano armada,-11.873,-76.9309,19.1,TRUE,TRUE,Tarde
2026-02-26,14:32,Independencia,Robo de vehiculo,-11.8446,-76.994,18.0,TRUE,FALSE,Tarde
2026-03-13,14:56,Independencia,Hurto simple,-11.8336,-77.0312,23.4,TRUE,FALSE,Tarde
2026-01-31,08:15,Independencia,Arrebato,-11.8249,-77.0457,10.1,FALSE,TRUE,Manana
2026-01-05,10:36,San Martin de Porres,Robo a mano armada,-11.8577,-76.905,14.5,TRUE,FALSE,Manana
2026-02-01,19:58,Santa Rosa,Arrebato,-11.8724,-76.9029,28.3,FALSE,FALSE,Noche
2026-02-19,03:36,Ancon,Hurto simple,-11.9013,-76.9036,28.6,TRUE,FALSE,Madrugada
2026-04-01,20:20,Independencia,Robo de vehiculo,-11.956,-76.9948,28.3,FALSE,TRUE,Noche
2026-03-26,17:41,Puente Piedra,Robo de vehiculo,-11.8556,-77.0452,8.2,TRUE,FALSE,Tarde
2026-01-03,17:05,Ancon,Extorsion,-11.8819,-76.9054,19.7,FALSE,TRUE,Tarde
2026-02-03,03:14,Santa Rosa,Hurto simple,-11.9945,-76.9324,18.2,TRUE,FALSE,Madrugada
2026-04-11,16:18,Santa Rosa,Arrebato,-11.837,-76.9566,23.3,FALSE,TRUE,Tarde
2026-01-21,00:14,Puente Piedra,Robo a mano armada,-11.8535,-77.0592,5.7,TRUE,FALSE,Madrugada
2026-04-09,18:00,Carabayllo,Robo de vehiculo,-11.8979,-76.9168,7.2,FALSE,TRUE,Noche
2026-03-28,17:53,San Martin de Porres,Vandalismo,-11.8467,-77.0536,8.6,FALSE,FALSE,Tarde
2026-04-08,17:06,Puente Piedra,Extorsion,-11.8931,-76.9596,13.8,FALSE,FALSE,Tarde
2026-03-09,20:27,Ancon,Robo de vehiculo,-11.9435,-77.0414,16.1,TRUE,FALSE,Noche
2026-04-04,10:10,Puente Piedra,Robo a mano armada,-11.9057,-77.0242,19.3,TRUE,FALSE,Manana
2026-04-05,16:02,Ancon,Hurto simple,-11.9104,-77.0371,15.9,TRUE,TRUE,Tarde
2026-03-27,08:24,Ancon,Vandalismo,-11.9703,-77.0855,9.2,TRUE,FALSE,Manana
2026-01-18,18:55,Carabayllo,Arrebato,-11.8831,-76.9292,10.3,TRUE,TRUE,Noche
2026-02-16,12:10,Santa Rosa,Robo de vehiculo,-11.9833,-77.0997,29.9,FALSE,FALSE,Tarde
2026-04-06,12:33,Comas,Hurto simple,-11.9268,-77.0217,7.7,TRUE,TRUE,Tarde
2026-01-27,04:29,Santa Rosa,Robo de vehiculo,-11.8365,-77.0434,29.2,FALSE,FALSE,Madrugada
2026-01-09,01:22,Independencia,Robo a mano armada,-11.9437,-77.0922,7.4,TRUE,FALSE,Madrugada
2026-01-19,02:50,Los Olivos,Extorsion,-11.9195,-77.036,15.0,TRUE,FALSE,Madrugada
2026-02-06,23:55,Comas,Vandalismo,-11.9361,-76.9017,19.3,TRUE,FALSE,Noche
2026-01-07,07:31,Carabayllo,Arrebato,-11.9932,-76.9814,29.8,TRUE,FALSE,Manana
2026-04-16,17:04,Carabayllo,Arrebato,-11.9787,-77.0509,29.1,FALSE,FALSE,Tarde
2026-01-08,00:07,Puente Piedra,Extorsion,-11.9865,-76.918,19.9,TRUE,FALSE,Madrugada
2026-01-27,13:27,Los Olivos,Arrebato,-11.9834,-77.0777,28.1,TRUE,FALSE,Tarde
2026-01-17,22:33,Carabayllo,Arrebato,-11.8773,-77.0559,25.7,TRUE,FALSE,Noche
2026-04-07,04:34,Ancon,Arrebato,-11.8812,-77.0875,10.7,TRUE,FALSE,Madrugada
2026-01-21,23:53,Puente Piedra,Extorsion,-11.8176,-76.9931,24.8,FALSE,TRUE,Noche
2026-02-06,05:22,Carabayllo,Robo a mano armada,-11.9438,-76.9556,28.3,TRUE,TRUE,Madrugada
2026-02-05,13:00,Santa Rosa,Extorsion,-11.9692,-77.033,12.3,FALSE,FALSE,Tarde
2026-02-08,22:30,San Martin de Porres,Hurto simple,-11.9075,-76.9649,19.1,TRUE,FALSE,Noche
2026-02-02,02:49,Los Olivos,Robo de vehiculo,-11.8633,-76.9082,5.1,FALSE,FALSE,Madrugada
2026-02-28,08:46,Ancon,Hurto simple,-11.9708,-76.9332,19.4,FALSE,FALSE,Manana
2026-02-06,05:16,Ancon,Extorsion,-11.8128,-76.9122,18.9,FALSE,TRUE,Madrugada
2026-01-14,22:53,Independencia,Hurto simple,-11.946,-77.0627,10.6,FALSE,TRUE,Noche
2026-03-15,18:41,Independencia,Arrebato,-11.8753,-76.9037,22.6,FALSE,FALSE,Noche
2026-04-03,03:35,Ancon,Extorsion,-11.8901,-76.9316,20.9,FALSE,FALSE,Madrugada
2026-02-28,16:16,Los Olivos,Arrebato,-11.9655,-77.0327,13.8,FALSE,FALSE,Tarde
2026-02-21,15:18,Comas,Robo a mano armada,-11.8524,-77.0376,16.8,TRUE,FALSE,Tarde
2026-01-02,02:25,Santa Rosa,Robo de vehiculo,-11.9559,-76.9494,15.7,TRUE,FALSE,Madrugada
2026-01-07,01:00,Independencia,Arrebato,-11.8375,-77.0542,15.7,TRUE,FALSE,Madrugada
2026-02-14,02:41,Independencia,Robo de vehiculo,-11.8315,-77.043,28.5,FALSE,TRUE,Madrugada
2026-04-09,11:38,Puente Piedra,Hurto simple,-11.9873,-76.9501,6.6,TRUE,TRUE,Manana
2026-03-28,23:25,Ancon,Arrebato,-11.8974,-76.9331,18.5,TRUE,FALSE,Noche
2026-02-22,12:48,Comas,Hurto simple,-11.9816,-77.0677,29.8,FALSE,FALSE,Tarde
2026-03-24,18:55,Los Olivos,Hurto simple,-11.8083,-77.0985,6.9,FALSE,FALSE,Noche
2026-03-03,11:13,Puente Piedra,Robo de vehiculo,-11.8434,-77.0819,20.0,TRUE,FALSE,Manana
2026-02-20,20:21,Comas,Robo de vehiculo,-11.909,-76.936,16.4,FALSE,TRUE,Noche
2026-04-20,07:14,Santa Rosa,Extorsion,-11.8775,-76.9049,20.8,TRUE,TRUE,Manana
2026-03-24,21:26,Comas,Hurto simple,-11.9583,-76.9951,15.9,FALSE,TRUE,Noche
2026-03-13,18:52,Independencia,Arrebato,-11.9165,-76.9063,21.2,FALSE,FALSE,Noche
2026-03-18,21:22,Los Olivos,Vandalismo,-11.9346,-77.0638,8.5,FALSE,TRUE,Noche
2026-02-21,01:12,San Martin de Porres,Arrebato,-11.9921,-77.0264,7.2,TRUE,TRUE,Madrugada
2026-04-22,02:56,Carabayllo,Robo de vehiculo,-11.9132,-76.9234,26.5,FALSE,FALSE,Madrugada
2026-04-10,01:08,Puente Piedra,Vandalismo,-11.8096,-77.0506,18.7,TRUE,FALSE,Madrugada
2026-04-03,01:40,Independencia,Robo a mano armada,-11.9914,-76.9406,11.1,TRUE,FALSE,Madrugada
2026-03-16,23:41,San Martin de Porres,Vandalismo,-11.851,-77.0228,12.8,FALSE,FALSE,Noche
2026-04-14,12:48,Puente Piedra,Robo a mano armada,-11.9896,-77.0247,17.1,TRUE,FALSE,Tarde
2026-02-15,11:15,Comas,Hurto simple,-11.9953,-77.0838,5.8,FALSE,FALSE,Manana
2026-02-11,06:39,Puente Piedra,Robo a mano armada,-11.8782,-77.0104,29.6,TRUE,TRUE,Manana
2026-02-04,09:17,Carabayllo,Robo a mano armada,-11.9448,-77.0615,20.9,TRUE,FALSE,Manana
2026-01-15,01:55,San Martin de Porres,Vandalismo,-11.9013,-77.058,8.5,FALSE,TRUE,Madrugada
2026-03-24,21:24,Los Olivos,Robo de vehiculo,-11.8334,-76.9595,8.5,FALSE,TRUE,Noche
2026-04-02,02:03,Comas,Robo a mano armada,-11.8976,-76.9937,28.8,TRUE,FALSE,Madrugada
2026-04-16,20:36,Los Olivos,Arrebato,-11.9911,-77.0461,25.1,TRUE,TRUE,Noche
2026-03-06,13:42,Ancon,Hurto simple,-11.9095,-77.0059,13.9,FALSE,FALSE,Tarde
2026-03-20,12:39,San Martin de Porres,Robo a mano armada,-11.9105,-76.9637,5.4,TRUE,FALSE,Tarde
2026-02-24,09:06,Puente Piedra,Robo de vehiculo,-11.8156,-77.0592,17.4,FALSE,TRUE,Manana
2026-01-08,15:24,Santa Rosa,Robo de vehiculo,-11.9352,-77.0386,21.3,TRUE,TRUE,Tarde
2026-04-23,15:43,Puente Piedra,Hurto simple,-11.8159,-76.9843,14.3,FALSE,FALSE,Tarde
2026-03-12,16:15,Comas,Arrebato,-11.8104,-77.0043,23.2,FALSE,FALSE,Tarde
2026-03-16,22:36,Ancon,Vandalismo,-11.8745,-77.0085,14.7,FALSE,TRUE,Noche
2026-04-21,15:29,Carabayllo,Hurto simple,-11.9615,-76.9086,11.7,TRUE,FALSE,Tarde
2026-01-07,20:12,Independencia,Robo de vehiculo,-11.8203,-77.0505,25.8,TRUE,TRUE,Noche
2026-02-08,10:18,Los Olivos,Robo a mano armada,-11.8988,-76.9747,11.9,TRUE,TRUE,Manana
2026-02-16,21:51,Carabayllo,Robo a mano armada,-11.9943,-76.9226,10.1,TRUE,TRUE,Noche
2026-03-23,02:36,San Martin de Porres,Robo de vehiculo,-11.8548,-76.9023,20.9,FALSE,FALSE,Madrugada
2026-04-02,23:11,Independencia,Vandalismo,-11.922,-76.9309,11.0,FALSE,TRUE,Noche
2026-03-05,14:21,Ancon,Extorsion,-11.8023,-77.0774,25.9,FALSE,FALSE,Tarde
2026-01-03,02:23,Ancon,Robo a mano armada,-11.8408,-76.9459,26.8,TRUE,FALSE,Madrugada
2026-01-20,21:56,San Martin de Porres,Robo de vehiculo,-11.8883,-76.9093,25.9,FALSE,TRUE,Noche
2026-04-27,21:14,Carabayllo,Hurto simple,-11.8438,-76.9485,18.5,FALSE,TRUE,Noche
2026-03-29,15:42,Santa Rosa,Hurto simple,-11.9291,-76.9481,17.0,TRUE,TRUE,Tarde
2026-04-23,13:40,Independencia,Extorsion,-11.9976,-77.0734,20.3,FALSE,FALSE,Tarde
2026-01-09,12:52,Carabayllo,Extorsion,-11.8552,-77.0267,23.4,FALSE,FALSE,Tarde
2026-04-02,17:39,Independencia,Hurto simple,-11.9614,-76.9322,28.2,FALSE,TRUE,Tarde
2026-02-18,21:35,Comas,Robo a mano armada,-11.9394,-77.0197,17.4,TRUE,FALSE,Noche
2026-01-25,20:16,Comas,Arrebato,-11.9917,-77.0234,9.9,FALSE,TRUE,Noche
2026-03-24,23:54,Comas,Hurto simple,-11.9257,-76.916,22.0,TRUE,FALSE,Noche
2026-04-21,14:36,Independencia,Hurto simple,-11.9456,-76.9528,22.7,FALSE,FALSE,Tarde
2026-02-13,14:41,Los Olivos,Hurto simple,-11.8277,-77.0082,19.3,TRUE,TRUE,Tarde
2026-01-24,17:01,San Martin de Porres,Arrebato,-11.8022,-77.093,10.6,TRUE,FALSE,Tarde
2026-03-05,03:15,Comas,Extorsion,-11.8723,-77.026,18.5,TRUE,FALSE,Madrugada
2026-04-17,19:01,Puente Piedra,Arrebato,-11.9853,-76.9744,26.7,FALSE,FALSE,Noche
2026-01-25,04:55,Santa Rosa,Extorsion,-11.9442,-77.0362,7.7,FALSE,FALSE,Madrugada
2026-04-22,04:34,Carabayllo,Robo de vehiculo,-11.9807,-77.0066,6.8,TRUE,TRUE,Madrugada
2026-03-05,16:27,Santa Rosa,Robo de vehiculo,-11.8869,-76.9881,13.5,FALSE,TRUE,Tarde
2026-02-01,00:38,Los Olivos,Vandalismo,-11.8473,-77.0688,13.1,TRUE,FALSE,Madrugada
2026-03-08,16:39,Independencia,Robo de vehiculo,-11.8734,-76.9125,19.0,FALSE,FALSE,Tarde
2026-01-23,05:45,Comas,Robo de vehiculo,-11.9031,-77.0381,27.8,TRUE,FALSE,Madrugada
2026-03-04,21:00,Independencia,Arrebato,-11.8061,-76.9203,20.3,FALSE,FALSE,Noche
2026-01-03,06:51,Independencia,Hurto simple,-11.9043,-77.0278,17.1,FALSE,TRUE,Manana
2026-01-03,20:29,Comas,Vandalismo,-11.9832,-76.9006,26.6,FALSE,FALSE,Noche
2026-04-01,07:17,San Martin de Porres,Robo de vehiculo,-11.8232,-77.0634,14.0,FALSE,FALSE,Manana
2026-01-15,04:19,San Martin de Porres,Hurto simple,-11.8892,-76.9005,21.6,FALSE,FALSE,Madrugada
2026-04-10,16:42,Carabayllo,Robo de vehiculo,-11.8657,-76.9222,9.9,FALSE,TRUE,Tarde
2026-02-04,07:29,Puente Piedra,Robo a mano armada,-11.8058,-76.9305,11.0,TRUE,FALSE,Manana
2026-01-06,18:57,Santa Rosa,Hurto simple,-11.8162,-76.9077,18.2,TRUE,FALSE,Noche
2026-03-06,22:21,Ancon,Robo a mano armada,-11.8295,-77.0087,8.4,TRUE,TRUE,Noche
2026-04-03,11:21,Ancon,Extorsion,-11.9935,-77.046,22.3,FALSE,TRUE,Manana
2026-01-15,08:04,Santa Rosa,Robo a mano armada,-11.8857,-77.0069,19.8,TRUE,TRUE,Manana
2026-03-21,16:39,San Martin de Porres,Robo de vehiculo,-11.9491,-77.0136,13.1,FALSE,FALSE,Tarde
2026-04-22,10:08,Santa Rosa,Robo de vehiculo,-11.9961,-77.0459,16.9,FALSE,TRUE,Manana
2026-01-08,02:42,Ancon,Extorsion,-11.9918,-77.0451,6.1,FALSE,FALSE,Madrugada
2026-04-22,06:09,Ancon,Robo a mano armada,-11.9552,-76.923,17.7,TRUE,FALSE,Manana
2026-03-21,04:31,Los Olivos,Arrebato,-11.8753,-76.9123,28.0,FALSE,FALSE,Madrugada
2026-02-06,21:25,Comas,Vandalismo,-11.8272,-77.05,7.2,TRUE,TRUE,Noche
2026-02-17,18:20,Santa Rosa,Hurto simple,-11.9631,-77.0543,11.1,TRUE,FALSE,Noche
2026-03-28,07:41,Puente Piedra,Hurto simple,-11.9256,-76.9758,22.4,FALSE,FALSE,Manana
2026-02-27,01:22,Comas,Hurto simple,-11.818,-77.0993,7.6,FALSE,TRUE,Madrugada
2026-03-27,07:14,Puente Piedra,Arrebato,-11.9893,-77.0052,14.5,FALSE,FALSE,Manana
2026-03-17,18:16,Los Olivos,Hurto simple,-11.9418,-77.0997,10.9,TRUE,FALSE,Noche
2026-03-19,21:20,Los Olivos,Vandalismo,-11.9342,-76.9067,24.6,FALSE,FALSE,Noche
2026-01-29,19:43,Puente Piedra,Arrebato,-11.9699,-76.9811,28.7,FALSE,TRUE,Noche
2026-01-16,10:51,Comas,Extorsion,-11.8115,-76.9568,6.1,TRUE,FALSE,Manana
2026-02-13,12:32,Puente Piedra,Extorsion,-11.8275,-76.9123,14.6,TRUE,TRUE,Tarde
2026-04-28,21:59,Puente Piedra,Arrebato,-11.8998,-76.907,5.8,FALSE,FALSE,Noche
2026-01-10,06:56,Santa Rosa,Robo a mano armada,-11.842,-77.0378,18.0,TRUE,TRUE,Manana
2026-04-07,03:45,Comas,Vandalismo,-11.8594,-77.0261,28.8,TRUE,TRUE,Madrugada
2026-03-14,06:23,Puente Piedra,Arrebato,-11.9314,-76.9932,14.5,FALSE,TRUE,Manana
2026-04-26,02:31,Los Olivos,Vandalismo,-11.9275,-77.0236,19.3,FALSE,FALSE,Madrugada
2026-04-17,16:56,San Martin de Porres,Robo de vehiculo,-11.9529,-77.0266,14.3,FALSE,FALSE,Tarde
2026-04-07,00:59,Los Olivos,Arrebato,-11.8428,-76.9094,11.4,FALSE,FALSE,Madrugada
2026-03-25,11:16,Independencia,Arrebato,-11.9171,-76.9041,23.2,FALSE,FALSE,Manana
2026-02-28,03:34,Comas,Hurto simple,-11.9187,-76.9022,11.5,TRUE,FALSE,Madrugada
2026-03-14,14:05,San Martin de Porres,Vandalismo,-11.8141,-77.0689,16.1,TRUE,FALSE,Tarde
2026-02-04,11:49,Independencia,Vandalismo,-11.8186,-76.9228,26.1,TRUE,FALSE,Manana
2026-03-01,11:37,San Martin de Porres,Arrebato,-11.9194,-76.9503,29.2,FALSE,TRUE,Manana
2026-02-19,08:42,San Martin de Porres,Arrebato,-11.8368,-76.9274,9.9,TRUE,TRUE,Manana
2026-04-13,20:07,Independencia,Robo de vehiculo,-11.8995,-77.0565,7.0,FALSE,FALSE,Noche
2026-04-25,09:06,Carabayllo,Vandalismo,-11.8753,-77.0118,25.5,TRUE,TRUE,Manana
2026-03-26,07:04,Comas,Arrebato,-11.8621,-77.0501,27.8,TRUE,FALSE,Manana
2026-02-02,15:48,Puente Piedra,Arrebato,-11.9416,-77.053,19.8,FALSE,TRUE,Tarde
2026-01-23,16:17,Puente Piedra,Robo de vehiculo,-11.8149,-77.0153,7.0,TRUE,FALSE,Tarde
2026-03-01,23:28,Los Olivos,Robo a mano armada,-11.9796,-77.0347,20.3,TRUE,TRUE,Noche
2026-03-15,04:12,Independencia,Robo a mano armada,-11.8826,-77.0694,12.0,TRUE,FALSE,Madrugada
2026-02-27,15:01,Carabayllo,Extorsion,-11.9145,-76.9303,12.9,TRUE,TRUE,Tarde
2026-01-27,03:25,Ancon,Arrebato,-11.8899,-77.076,26.2,TRUE,TRUE,Madrugada
2026-03-14,17:56,Puente Piedra,Vandalismo,-11.8839,-77.0827,21.1,TRUE,TRUE,Tarde
2026-02-09,03:18,Santa Rosa,Robo de vehiculo,-11.9558,-76.9109,26.6,FALSE,FALSE,Madrugada
2026-01-16,20:56,Los Olivos,Robo a mano armada,-11.837,-76.9498,19.1,TRUE,TRUE,Noche
2026-03-08,14:13,Carabayllo,Arrebato,-11.9697,-76.9695,12.6,FALSE,FALSE,Tarde
2026-01-16,08:32,Ancon,Arrebato,-11.8876,-76.9017,6.4,TRUE,FALSE,Manana
2026-03-17,16:13,San Martin de Porres,Extorsion,-11.8615,-76.9657,29.3,FALSE,FALSE,Tarde
2026-04-03,21:38,San Martin de Porres,Extorsion,-11.9853,-77.012,23.2,FALSE,FALSE,Noche
2026-03-02,18:15,Santa Rosa,Arrebato,-11.8003,-77.078,19.5,FALSE,FALSE,Noche
2026-02-21,16:23,San Martin de Porres,Hurto simple,-11.9665,-76.9858,22.1,FALSE,TRUE,Tarde
2026-03-19,12:19,Carabayllo,Robo de vehiculo,-11.8025,-77.0988,15.7,TRUE,TRUE,Tarde
2026-02-12,19:02,Ancon,Vandalismo,-11.9487,-76.9473,19.7,FALSE,FALSE,Noche
2026-04-15,04:50,Comas,Robo de vehiculo,-11.8128,-77.0771,13.1,FALSE,TRUE,Madrugada
2026-02-14,04:47,Independencia,Arrebato,-11.8316,-77.097,24.3,FALSE,FALSE,Madrugada
2026-04-10,19:21,Santa Rosa,Robo a mano armada,-11.8272,-77.0373,26.8,TRUE,TRUE,Noche
2026-03-30,20:53,Ancon,Hurto simple,-11.8007,-77.0858,8.3,FALSE,FALSE,Noche
2026-01-19,05:56,Independencia,Vandalismo,-11.8034,-77.0007,9.9,FALSE,FALSE,Madrugada
2026-03-15,03:29,Comas,Extorsion,-11.8002,-76.9542,9.1,TRUE,TRUE,Madrugada
2026-01-08,04:00,Carabayllo,Robo de vehiculo,-11.8388,-76.9047,24.6,FALSE,TRUE,Madrugada
2026-04-09,09:22,San Martin de Porres,Robo de vehiculo,-11.9287,-76.998,14.7,FALSE,FALSE,Manana
2026-01-29,08:01,San Martin de Porres,Extorsion,-11.82,-76.9282,16.8,FALSE,TRUE,Manana
2026-04-30,16:44,Comas,Arrebato,-11.8732,-77.0562,6.0,TRUE,TRUE,Tarde
2026-04-13,04:26,Comas,Hurto simple,-11.8924,-77.0589,10.7,FALSE,FALSE,Madrugada
2026-01-21,05:20,Ancon,Robo a mano armada,-11.8386,-76.9249,7.5,TRUE,TRUE,Madrugada
2026-03-24,03:46,Santa Rosa,Robo de vehiculo,-11.9579,-76.9109,27.6,FALSE,FALSE,Madrugada
2026-01-27,20:01,Puente Piedra,Extorsion,-11.8574,-77.0337,16.9,FALSE,FALSE,Noche
2026-03-31,18:56,Ancon,Robo a mano armada,-11.8077,-76.9107,22.3,TRUE,TRUE,Noche
2026-01-24,15:19,Carabayllo,Vandalismo,-11.8642,-76.9234,20.8,TRUE,FALSE,Tarde
2026-03-28,14:54,Comas,Arrebato,-11.8687,-76.9839,12.1,FALSE,FALSE,Tarde
2026-02-13,14:56,Independencia,Hurto simple,-11.9845,-76.9146,8.5,FALSE,TRUE,Tarde
2026-01-27,03:52,Ancon,Arrebato,-11.9096,-77.0389,20.6,FALSE,FALSE,Madrugada
2026-03-12,21:05,Puente Piedra,Robo a mano armada,-11.9448,-77.0217,22.5,TRUE,FALSE,Noche
2026-01-23,00:53,Comas,Extorsion,-11.8637,-77.0025,14.3,TRUE,FALSE,Madrugada
2026-02-11,14:58,Independencia,Hurto simple,-11.9739,-77.0115,23.9,FALSE,FALSE,Tarde
2026-02-16,21:05,Carabayllo,Hurto simple,-11.9919,-76.9814,10.1,FALSE,TRUE,Noche
2026-03-22,18:28,Comas,Hurto simple,-11.9966,-77.0548,5.6,FALSE,FALSE,Noche
2026-01-21,04:05,Carabayllo,Extorsion,-11.8265,-77.0851,27.4,TRUE,FALSE,Madrugada
2026-02-16,21:34,Los Olivos,Hurto simple,-11.9267,-76.9795,22.9,FALSE,TRUE,Noche
2026-04-29,14:32,Santa Rosa,Hurto simple,-11.8468,-77.0901,27.7,TRUE,FALSE,Tarde
2026-02-03,14:39,Independencia,Arrebato,-11.9198,-76.9544,22.8,FALSE,FALSE,Tarde
2026-01-02,20:09,Carabayllo,Vandalismo,-11.9867,-77.0047,13.4,FALSE,TRUE,Noche
2026-03-21,11:42,Puente Piedra,Extorsion,-11.8181,-77.0497,6.3,TRUE,TRUE,Manana
2026-01-08,05:02,Independencia,Vandalismo,-11.9837,-76.9847,16.1,FALSE,TRUE,Madrugada
2026-01-14,11:53,Puente Piedra,Arrebato,-11.8739,-77.0247,11.7,TRUE,TRUE,Manana
2026-01-06,17:35,Puente Piedra,Vandalismo,-11.9704,-76.9385,18.1,TRUE,FALSE,Tarde
2026-03-22,17:45,Santa Rosa,Arrebato,-11.83,-76.9615,21.4,FALSE,TRUE,Tarde
2026-04-16,03:50,Los Olivos,Extorsion,-11.9452,-76.9223,11.9,FALSE,FALSE,Madrugada
2026-01-29,09:45,Comas,Robo de vehiculo,-11.9696,-77.0409,20.3,TRUE,TRUE,Manana
2026-01-09,17:09,Ancon,Robo de vehiculo,-11.9279,-76.9451,13.4,TRUE,TRUE,Tarde
2026-02-24,04:36,Comas,Robo de vehiculo,-11.8768,-76.973,29.5,FALSE,FALSE,Madrugada
2026-04-02,11:04,Independencia,Arrebato,-11.9021,-77.0361,28.8,FALSE,TRUE,Manana
2026-03-27,07:12,Ancon,Extorsion,-11.8789,-77.0687,18.2,TRUE,TRUE,Manana
2026-04-06,01:48,Ancon,Extorsion,-11.9927,-76.9652,17.4,TRUE,FALSE,Madrugada
2026-04-21,16:05,San Martin de Porres,Hurto simple,-11.9333,-76.9874,6.7,FALSE,FALSE,Tarde
2026-01-19,23:45,Carabayllo,Vandalismo,-11.9353,-76.9047,5.6,FALSE,FALSE,Noche
2026-03-12,02:45,Santa Rosa,Extorsion,-11.9784,-76.9062,23.4,TRUE,FALSE,Madrugada
2026-02-11,23:30,Independencia,Robo de vehiculo,-11.8121,-76.927,7.4,FALSE,TRUE,Noche
2026-03-29,20:42,Ancon,Robo a mano armada,-11.8874,-76.9341,19.8,TRUE,FALSE,Noche
2026-01-10,15:12,Independencia,Extorsion,-11.8103,-77.0582,13.1,FALSE,TRUE,Tarde
2026-04-09,12:29,Los Olivos,Robo de vehiculo,-11.8543,-77.0885,15.3,FALSE,FALSE,Tarde
2026-01-20,12:51,Puente Piedra,Extorsion,-11.8163,-76.9836,17.1,FALSE,TRUE,Tarde
2026-04-18,11:43,Independencia,Vandalismo,-11.9455,-76.9024,12.2,FALSE,FALSE,Manana
2026-02-25,06:33,San Martin de Porres,Vandalismo,-11.8295,-76.9552,29.5,FALSE,FALSE,Manana
2026-04-27,08:56,Los Olivos,Extorsion,-11.8144,-77.0045,17.3,FALSE,FALSE,Manana
2026-02-04,10:22,San Martin de Porres,Robo a mano armada,-11.8282,-77.068,28.6,TRUE,FALSE,Manana
2026-03-02,06:30,Ancon,Extorsion,-11.9339,-77.0854,9.0,TRUE,TRUE,Manana
2026-02-06,07:28,Los Olivos,Hurto simple,-11.831,-76.948,26.7,TRUE,TRUE,Manana
2026-04-12,06:40,San Martin de Porres,Robo de vehiculo,-11.9334,-77.0593,6.8,FALSE,TRUE,Manana
2026-03-08,12:44,Puente Piedra,Robo de vehiculo,-11.8375,-77.0139,7.6,FALSE,TRUE,Tarde
2026-03-12,22:32,Comas,Hurto simple,-11.9888,-77.0044,22.3,TRUE,FALSE,Noche
2026-04-15,06:43,Carabayllo,Arrebato,-11.9327,-76.9994,18.7,FALSE,FALSE,Manana
2026-01-13,22:51,Independencia,Extorsion,-11.9137,-76.9741,16.3,FALSE,FALSE,Noche
2026-04-07,18:56,Puente Piedra,Vandalismo,-11.9803,-76.9503,16.9,FALSE,TRUE,Noche
2026-02-17,22:18,Los Olivos,Robo de vehiculo,-11.9686,-77.0204,11.9,FALSE,FALSE,Noche
2026-04-20,23:45,Los Olivos,Arrebato,-11.9255,-77.0175,12.8,FALSE,FALSE,Noche
2026-03-22,09:01,Los Olivos,Hurto simple,-11.9775,-77.0983,18.9,FALSE,FALSE,Manana
2026-01-12,01:37,Santa Rosa,Hurto simple,-11.856,-76.9642,5.7,FALSE,TRUE,Madrugada
2026-03-29,12:02,Independencia,Hurto simple,-11.9114,-76.9994,28.4,TRUE,FALSE,Tarde
2026-03-20,14:50,San Martin de Porres,Hurto simple,-11.9682,-77.0502,13.2,TRUE,FALSE,Tarde
2026-04-05,22:42,Ancon,Arrebato,-11.8459,-77.0321,21.3,TRUE,FALSE,Noche
